,date,id,content,username,location
0,2022-04-08 13:44:08+00:00,1512426067776389127,"@JackieImmy @OlweroJohn @Phanerookampala @ManifestUganda @abelmukisa @faisonjo1 @Arnold_nation @Able_Matthew1 Greatness
#PhanerooKuGround 
#MenGatherSeasonV",AnnMbatha13,Kenya
1,2022-04-08 11:14:03+00:00,1512388295350759425,"Please understand that by scripture, God has not called you to a life of loss, failure and worry. He causes you to triumph every day of your life, Hallelujah!

 https://t.co/g1k4wEWv8r

#PhanerooKuGround",OduorBecca,"Nairobi, Kenya"
2,2022-04-08 11:14:00+00:00,1512388283732537344,"Do not be indifferent when things around you are going wrong. God wants you to inquire about the matter; look to God for the answers to those very issues. You'll redeem and save time. 

 https://t.co/g1k4wEWv8r

#PhanerooKuGround",OduorBecca,"Nairobi, Kenya"
3,2022-04-08 11:00:17+00:00,1512384833611341828,"When you learn to inquire of God, you'll be amazed at how much you'll redeem by the answers and solutions that He gives and how much time you'll save. Glory, hallelujah!

https://t.co/g1k4wEWv8r

#PhanerooKuGround",OduorBecca,"Nairobi, Kenya"
4,2022-04-08 10:44:11+00:00,1512380778864328716,"They shall not labour in vain, nor bring forth for trouble; for they [are] the seed of the blessed of the LORD, and their offspring with them. (Isaiah 65:23 KJV)

https://t.co/g1k4wEWv8r

#PhanerooKuGround",OduorBecca,"Nairobi, Kenya"
5,2022-04-08 10:37:15+00:00,1512379035510321156,"The reason why we don't see the manifestation of the fullfilment of God's promises in the lives of many believers is because they have not understood and or believed the immutable and efficacious Word of God concerning their life.

https://t.co/g1k4wEWv8r

#PhanerooKuGround https://t.co/NPCL68um09",OduorBecca,"Nairobi, Kenya"
